intensity,seed,detected,recognized,score
0.0,0,1,1,1.0
0.0,1,1,1,1.0
0.0,2,1,1,1.0
0.0,3,1,1,1.0
0.0,4,1,1,1.0
0.0,5,1,1,1.0
0.0,6,1,1,1.0
0.0,7,1,1,1.0
0.0,8,1,1,1.0
0.0,9,1,1,1.0
0.0,10,1,1,1.0
0.0,11,1,1,1.0
0.1,0,1,1,0.9313112497329712
0.1,1,1,1,0.9465553164482117
0.1,2,1,1,0.9313392043113708
0.1,3,1,1,0.9312522411346436
0.1,4,1,1,0.9552239179611206
0.1,5,1,1,0.9160518646240234
0.1,6,1,1,0.9460574388504028
0.1,7,1,1,0.9204921722412109
0.1,8,1,1,0.9775835275650024
0.1,9,1,1,0.9768204092979431
0.1,10,1,1,0.9777061939239502
0.1,11,1,1,0.9167025685310364
0.2,0,1,1,0.9041118025779724
0.2,1,1,1,0.9047260284423828
0.2,2,1,1,0.8836683034896851
0.2,3,1,1,0.9268410205841064
0.2,4,1,1,0.9577816724777222
0.2,5,1,0,0.1983361393213272
0.2,6,1,0,0.017372075468301773
0.2,7,1,1,0.912979781627655
0.2,8,1,1,0.8887665271759033
0.2,9,1,1,0.9138761162757874
0.2,10,1,1,0.9681790471076965
0.2,11,1,0,0.19164827466011047
0.3,0,1,1,0.8364700675010681
0.3,1,1,1,0.8548210859298706
0.3,2,1,1,0.8314971327781677
0.3,3,1,1,0.872041642665863
0.3,4,1,1,0.881496012210846
0.3,5,1,1,0.9259023070335388
0.3,6,1,0,0.18727409839630127
0.3,7,1,1,0.8803258538246155
0.3,8,1,1,0.8284662365913391
0.3,9,1,1,0.8849923610687256
0.3,10,1,1,0.8475591540336609
0.3,11,1,1,0.9265389442443848
0.4,0,1,0,0.250872403383255
0.4,1,1,1,0.7957252264022827
0.4,2,1,1,0.7958953976631165
0.4,3,1,0,0.25084295868873596
0.4,4,1,1,0.8399499654769897
0.4,5,1,1,0.9111330509185791
0.4,6,1,0,0.11331985145807266
0.4,7,1,1,0.8418428301811218
0.4,8,1,0,0.09294549375772476
0.4,9,1,1,0.835486650466919
0.4,10,1,0,0.06461350619792938
0.4,11,1,1,0.8862124085426331
0.5,0,1,0,0.23463009297847748
0.5,1,1,0,0.19867408275604248
0.5,2,1,0,0.23304155468940735
0.5,3,1,0,0.21901150047779083
0.5,4,1,1,0.7862420678138733
0.5,5,1,1,0.8703353404998779
0.5,6,1,1,0.8292497396469116
0.5,7,1,1,0.7903576493263245
0.5,8,1,1,0.8211000561714172
0.5,9,1,1,0.8322797417640686
0.5,10,0,0,nan
0.5,11,1,1,0.7746255993843079
0.6,0,1,0,0.23670899868011475
0.6,1,1,0,0.27761977910995483
0.6,2,1,0,0.28645214438438416
0.6,3,1,0,0.23639914393424988
0.6,4,0,0,nan
0.6,5,0,0,nan
0.6,6,0,0,nan
0.6,7,0,0,nan
0.6,8,0,0,nan
0.6,9,0,0,nan
0.6,10,0,0,nan
0.6,11,0,0,nan
0.7,0,1,0,0.1644970327615738
0.7,1,0,0,nan
0.7,2,0,0,nan
0.7,3,1,0,0.17441275715827942
0.7,4,0,0,nan
0.7,5,0,0,nan
0.7,6,0,0,nan
0.7,7,0,0,nan
0.7,8,0,0,nan
0.7,9,0,0,nan
0.7,10,0,0,nan
0.7,11,0,0,nan
0.8,0,0,0,nan
0.8,1,0,0,nan
0.8,2,0,0,nan
0.8,3,0,0,nan
0.8,4,0,0,nan
0.8,5,0,0,nan
0.8,6,0,0,nan
0.8,7,0,0,nan
0.8,8,0,0,nan
0.8,9,0,0,nan
0.8,10,0,0,nan
0.8,11,0,0,nan
0.9,0,0,0,nan
0.9,1,0,0,nan
0.9,2,0,0,nan
0.9,3,0,0,nan
0.9,4,0,0,nan
0.9,5,0,0,nan
0.9,6,0,0,nan
0.9,7,0,0,nan
0.9,8,0,0,nan
0.9,9,0,0,nan
0.9,10,0,0,nan
0.9,11,0,0,nan
1.0,0,0,0,nan
1.0,1,0,0,nan
1.0,2,0,0,nan
1.0,3,0,0,nan
1.0,4,0,0,nan
1.0,5,0,0,nan
1.0,6,0,0,nan
1.0,7,0,0,nan
1.0,8,0,0,nan
1.0,9,0,0,nan
1.0,10,0,0,nan
1.0,11,0,0,nan
